section_id,user_id,status,role
898712b905925777f3b127e66e7308ec,908055636,active,student
898712b905925777f3b127e66e7308ec,992795003,active,student
d774c94d3832c5d50944a8aea3988624,549811599,active,student
d774c94d3832c5d50944a8aea3988624,094231261,active,student
d774c94d3832c5d50944a8aea3988624,373033258,active,student
d774c94d3832c5d50944a8aea3988624,104829897,active,student
86222af5c8c88c4d87e2f722c4e50443,781082609,active,student
86222af5c8c88c4d87e2f722c4e50443,250036610,active,student
86222af5c8c88c4d87e2f722c4e50443,024851649,active,teacher
86222af5c8c88c4d87e2f722c4e50443,726222193,active,student
86222af5c8c88c4d87e2f722c4e50443,158056346,active,student
86222af5c8c88c4d87e2f722c4e50443,755039847,active,student
86222af5c8c88c4d87e2f722c4e50443,718519570,active,student
86222af5c8c88c4d87e2f722c4e50443,438959126,active,teacher
86222af5c8c88c4d87e2f722c4e50443,705649149,active,student
86222af5c8c88c4d87e2f722c4e50443,082367812,active,student
86222af5c8c88c4d87e2f722c4e50443,957975640,active,student
86222af5c8c88c4d87e2f722c4e50443,443923867,active,student
c4d6fbf898d5f76168e5921fed707120,615270614,active,student
c4d6fbf898d5f76168e5921fed707120,979136425,active,student
c4d6fbf898d5f76168e5921fed707120,487772534,active,student
c4d6fbf898d5f76168e5921fed707120,067365203,active,student
c4d6fbf898d5f76168e5921fed707120,013870819,active,teacher
c4d6fbf898d5f76168e5921fed707120,103133595,active,student
e1bb480e86d1cbcaef53aabb95561232,028512743,active,student
e1bb480e86d1cbcaef53aabb95561232,799672432,active,student
e1bb480e86d1cbcaef53aabb95561232,624950696,active,student
e1bb480e86d1cbcaef53aabb95561232,403144107,active,student
e1bb480e86d1cbcaef53aabb95561232,231111508,active,student
e1bb480e86d1cbcaef53aabb95561232,336120850,active,student
e1bb480e86d1cbcaef53aabb95561232,695858412,active,student
a2d24a09b34cfcd4d589333523426eb6,116813031,active,student
a2d24a09b34cfcd4d589333523426eb6,943862791,active,student
a2d24a09b34cfcd4d589333523426eb6,139140786,active,student
a2d24a09b34cfcd4d589333523426eb6,162647614,active,student
a2d24a09b34cfcd4d589333523426eb6,413792980,active,student
a2d24a09b34cfcd4d589333523426eb6,068768340,active,student
4f1921b13f870e276b7e81894cd307f1,581382647,active,student
4f1921b13f870e276b7e81894cd307f1,505014634,active,teacher
4f1921b13f870e276b7e81894cd307f1,408643691,active,student
4f1921b13f870e276b7e81894cd307f1,148141400,active,student
4f1921b13f870e276b7e81894cd307f1,812842931,active,student
4f1921b13f870e276b7e81894cd307f1,324964181,active,student
4f1921b13f870e276b7e81894cd307f1,477113262,active,student
e6d75128996c735d05e92d2564eba93d,773839845,active,student
e6d75128996c735d05e92d2564eba93d,213622625,active,student
e6d75128996c735d05e92d2564eba93d,372986166,active,student
e6d75128996c735d05e92d2564eba93d,423382485,active,student
e6d75128996c735d05e92d2564eba93d,564787028,active,student
67d178f447472248e18736bf68aafb2b,245322303,active,student
67d178f447472248e18736bf68aafb2b,758724169,active,student
67d178f447472248e18736bf68aafb2b,702690273,active,student
67d178f447472248e18736bf68aafb2b,962351399,active,student
67d178f447472248e18736bf68aafb2b,305208736,active,student
67d178f447472248e18736bf68aafb2b,136124955,active,teacher
67d178f447472248e18736bf68aafb2b,338447077,deleted,teacher
67d178f447472248e18736bf68aafb2b,684540237,active,teacher
6853276b75c353d2c4d74e7f7d196a46,770701401,active,student
6853276b75c353d2c4d74e7f7d196a46,054313429,active,student
6853276b75c353d2c4d74e7f7d196a46,660688097,active,student
6853276b75c353d2c4d74e7f7d196a46,231311670,active,student
6853276b75c353d2c4d74e7f7d196a46,903898598,active,student
6853276b75c353d2c4d74e7f7d196a46,609172247,active,student
6853276b75c353d2c4d74e7f7d196a46,066506751,active,student
6853276b75c353d2c4d74e7f7d196a46,045688380,active,student
6853276b75c353d2c4d74e7f7d196a46,151864545,active,student
6853276b75c353d2c4d74e7f7d196a46,362682713,active,student
6853276b75c353d2c4d74e7f7d196a46,437661987,active,student
6853276b75c353d2c4d74e7f7d196a46,416725323,active,student
6853276b75c353d2c4d74e7f7d196a46,532774870,active,student
6853276b75c353d2c4d74e7f7d196a46,676420143,active,student
6853276b75c353d2c4d74e7f7d196a46,453261672,active,student
bc8c2e9918efaf2ec86ca2ac47eedab3,526330120,active,student
bc8c2e9918efaf2ec86ca2ac47eedab3,402122299,active,teacher
bc8c2e9918efaf2ec86ca2ac47eedab3,329832470,active,student
bc8c2e9918efaf2ec86ca2ac47eedab3,028512743,active,student
bc8c2e9918efaf2ec86ca2ac47eedab3,009523406,active,student
bc8c2e9918efaf2ec86ca2ac47eedab3,133818278,active,student
bc8c2e9918efaf2ec86ca2ac47eedab3,598317760,active,student
2e0f3afb28727b4ec20a027c7f5ddd03,398515095,active,student
9f874ff3476b56bdd3baac1fdb679e88,740348078,active,student
9f874ff3476b56bdd3baac1fdb679e88,245921609,active,student
9f874ff3476b56bdd3baac1fdb679e88,546143113,deleted,student
9f874ff3476b56bdd3baac1fdb679e88,535091822,active,student
21bced1d3358041e31a847dfa05d0ef6,366414829,active,student
21bced1d3358041e31a847dfa05d0ef6,604139719,active,student
21bced1d3358041e31a847dfa05d0ef6,994910899,active,student
21bced1d3358041e31a847dfa05d0ef6,136835983,active,student
21bced1d3358041e31a847dfa05d0ef6,796540966,active,student
21bced1d3358041e31a847dfa05d0ef6,880571099,active,student
21bced1d3358041e31a847dfa05d0ef6,617065514,active,student
21bced1d3358041e31a847dfa05d0ef6,817101300,active,student
21bced1d3358041e31a847dfa05d0ef6,777858946,active,student
6b7a875d6a88bfb2218783d1a15f00af,217115655,active,student
6b7a875d6a88bfb2218783d1a15f00af,644103589,active,student
6b7a875d6a88bfb2218783d1a15f00af,938424631,active,student
6b7a875d6a88bfb2218783d1a15f00af,732337109,active,student
6b7a875d6a88bfb2218783d1a15f00af,345019986,active,student
6b7a875d6a88bfb2218783d1a15f00af,005029965,active,student
6b7a875d6a88bfb2218783d1a15f00af,103133595,active,student
89e41f679003014a04a4df35a75287be,756085575,active,student
89e41f679003014a04a4df35a75287be,024964954,active,student
89e41f679003014a04a4df35a75287be,370670593,completed,student
89e41f679003014a04a4df35a75287be,986698191,active,student
89e41f679003014a04a4df35a75287be,459617589,active,student
89e41f679003014a04a4df35a75287be,660062714,active,student
89e41f679003014a04a4df35a75287be,603187068,active,student
89e41f679003014a04a4df35a75287be,689699985,active,student
89e41f679003014a04a4df35a75287be,919807444,active,student
b17345cbd579a90212bfd1372fe0e0d4,007932285,active,student
b17345cbd579a90212bfd1372fe0e0d4,644103589,active,student
b17345cbd579a90212bfd1372fe0e0d4,820482423,active,student
b17345cbd579a90212bfd1372fe0e0d4,786769757,active,student
4379c0ddc9f9bdafbe47eff096a08014,645949652,active,student
4379c0ddc9f9bdafbe47eff096a08014,019296420,active,student
4379c0ddc9f9bdafbe47eff096a08014,336120850,active,student
451e8ded1619d0d9f22c6299580096d5,563957795,active,student
451e8ded1619d0d9f22c6299580096d5,631822238,active,student
451e8ded1619d0d9f22c6299580096d5,414264960,active,student
451e8ded1619d0d9f22c6299580096d5,736824438,active,student
451e8ded1619d0d9f22c6299580096d5,249928131,active,student
451e8ded1619d0d9f22c6299580096d5,660688097,active,student
451e8ded1619d0d9f22c6299580096d5,673040181,active,student
451e8ded1619d0d9f22c6299580096d5,346067599,active,student
451e8ded1619d0d9f22c6299580096d5,437661987,active,student
451e8ded1619d0d9f22c6299580096d5,338447077,active,teacher
451e8ded1619d0d9f22c6299580096d5,477113262,active,student
451e8ded1619d0d9f22c6299580096d5,888989314,active,student
451e8ded1619d0d9f22c6299580096d5,919807444,active,student
b3ddc5614296a2083fd2bd1ab96110eb,239750753,active,student
b3ddc5614296a2083fd2bd1ab96110eb,778284771,active,student
b3ddc5614296a2083fd2bd1ab96110eb,716936440,active,student
b3ddc5614296a2083fd2bd1ab96110eb,864877060,active,student
b3ddc5614296a2083fd2bd1ab96110eb,148141400,active,student
b3ddc5614296a2083fd2bd1ab96110eb,438959126,active,teacher
b3ddc5614296a2083fd2bd1ab96110eb,933391578,active,student
b3ddc5614296a2083fd2bd1ab96110eb,617065514,active,student
b3ddc5614296a2083fd2bd1ab96110eb,414743234,active,student
fb8a017b16592872ffd39fa131f1527a,106378409,active,student
fb8a017b16592872ffd39fa131f1527a,119211298,active,student
fb8a017b16592872ffd39fa131f1527a,067365203,active,student
fb8a017b16592872ffd39fa131f1527a,165859644,active,student
fb8a017b16592872ffd39fa131f1527a,167334067,active,student
fb8a017b16592872ffd39fa131f1527a,033618369,active,student
fb8a017b16592872ffd39fa131f1527a,806925265,active,student
fb8a017b16592872ffd39fa131f1527a,103133595,active,student
fb8a017b16592872ffd39fa131f1527a,546143113,active,student
fb8a017b16592872ffd39fa131f1527a,655087835,active,student
fb8a017b16592872ffd39fa131f1527a,011491680,active,student
c4acab5eba83ff20a237ccf57c8c3492,699886287,active,student
c4acab5eba83ff20a237ccf57c8c3492,225525153,active,student
c4acab5eba83ff20a237ccf57c8c3492,068941925,active,student
c4acab5eba83ff20a237ccf57c8c3492,748493911,active,student
c4acab5eba83ff20a237ccf57c8c3492,660149536,active,student
c4acab5eba83ff20a237ccf57c8c3492,804756827,active,student
c4acab5eba83ff20a237ccf57c8c3492,909838324,active,student
c4acab5eba83ff20a237ccf57c8c3492,307294189,active,student
3570a649025d2eb0840b99a39017481c,344795626,active,student
3570a649025d2eb0840b99a39017481c,858737097,active,student
3570a649025d2eb0840b99a39017481c,732337109,active,student
3570a649025d2eb0840b99a39017481c,350768994,active,student
3570a649025d2eb0840b99a39017481c,760649081,active,student
3570a649025d2eb0840b99a39017481c,736074683,active,student
3570a649025d2eb0840b99a39017481c,459995500,active,student
3570a649025d2eb0840b99a39017481c,359843005,active,student
1efbf1fba1aecbef20c9fd3236d631bf,915358600,active,student
1efbf1fba1aecbef20c9fd3236d631bf,053408399,active,student
1efbf1fba1aecbef20c9fd3236d631bf,525724046,active,student
1efbf1fba1aecbef20c9fd3236d631bf,599367796,active,student
1efbf1fba1aecbef20c9fd3236d631bf,166578119,active,student
1efbf1fba1aecbef20c9fd3236d631bf,783910905,active,student
1efbf1fba1aecbef20c9fd3236d631bf,183629081,completed,student
1efbf1fba1aecbef20c9fd3236d631bf,681446373,active,student
1efbf1fba1aecbef20c9fd3236d631bf,679042186,active,student
1efbf1fba1aecbef20c9fd3236d631bf,814618447,deleted,student
841347d9709659df2ce514e2b6a0df2c,756693831,active,student
841347d9709659df2ce514e2b6a0df2c,717519872,active,student
841347d9709659df2ce514e2b6a0df2c,662148198,active,student
841347d9709659df2ce514e2b6a0df2c,621588973,active,student
841347d9709659df2ce514e2b6a0df2c,739754223,active,student
841347d9709659df2ce514e2b6a0df2c,837324857,active,student
841347d9709659df2ce514e2b6a0df2c,031290475,active,student
841347d9709659df2ce514e2b6a0df2c,901258513,active,student
841347d9709659df2ce514e2b6a0df2c,491932732,active,student
841347d9709659df2ce514e2b6a0df2c,977672065,active,student
841347d9709659df2ce514e2b6a0df2c,289282747,active,student
841347d9709659df2ce514e2b6a0df2c,360988347,active,student
841347d9709659df2ce514e2b6a0df2c,972765309,active,student
841347d9709659df2ce514e2b6a0df2c,006575474,active,student
841347d9709659df2ce514e2b6a0df2c,116622099,active,student
841347d9709659df2ce514e2b6a0df2c,932287053,active,student
2d2919cc94c0d1a24a651d461b77091c,784179440,active,student
2d2919cc94c0d1a24a651d461b77091c,130066305,active,student
2d2919cc94c0d1a24a651d461b77091c,201957746,active,teacher
2d2919cc94c0d1a24a651d461b77091c,736074683,active,student
2d2919cc94c0d1a24a651d461b77091c,923909486,active,student
2d2919cc94c0d1a24a651d461b77091c,736128578,active,student
5a5524175d89b5eaaae266687f7bd698,716936440,active,student
5a5524175d89b5eaaae266687f7bd698,231311670,active,student
5a5524175d89b5eaaae266687f7bd698,506318220,active,student
5a5524175d89b5eaaae266687f7bd698,238821837,deleted,student
5a5524175d89b5eaaae266687f7bd698,106598739,active,student
5a5524175d89b5eaaae266687f7bd698,189446422,active,student
c202cc5a7f06820804d709b2a17533fc,798667808,active,student
c202cc5a7f06820804d709b2a17533fc,526330120,active,student
c202cc5a7f06820804d709b2a17533fc,599816387,active,student
c202cc5a7f06820804d709b2a17533fc,991711348,active,student
c202cc5a7f06820804d709b2a17533fc,783910905,active,student
c202cc5a7f06820804d709b2a17533fc,201957746,active,teacher
c202cc5a7f06820804d709b2a17533fc,559443389,active,student
c202cc5a7f06820804d709b2a17533fc,128302613,active,teacher
c202cc5a7f06820804d709b2a17533fc,359843005,active,teacher
4b7ff9d172ba557ba884b3978152f78f,535024211,active,student
4b7ff9d172ba557ba884b3978152f78f,136124955,active,teacher
4b7ff9d172ba557ba884b3978152f78f,000636275,active,student
4b7ff9d172ba557ba884b3978152f78f,678223839,active,student
802cdea10000155b54f6ce6b4cb7012e,119211298,active,student
802cdea10000155b54f6ce6b4cb7012e,521306443,active,student
802cdea10000155b54f6ce6b4cb7012e,632074013,active,student
802cdea10000155b54f6ce6b4cb7012e,777858946,active,teacher
2e725484b59ec77c1bd042144269c062,449479947,active,student
2e725484b59ec77c1bd042144269c062,865149119,active,student
1739dd70990a8d0f485f83bad0f3c233,594425916,active,student
1739dd70990a8d0f485f83bad0f3c233,504285005,active,teacher
8dd4d58b6f45358bce9799e7750c5b15,120747552,active,student
8dd4d58b6f45358bce9799e7750c5b15,681446373,active,student
db19c368ed717b6dcdfa976d8738bad0,783295087,active,student
db19c368ed717b6dcdfa976d8738bad0,067850948,active,student
db19c368ed717b6dcdfa976d8738bad0,782416910,active,student
db19c368ed717b6dcdfa976d8738bad0,976949467,active,student
db19c368ed717b6dcdfa976d8738bad0,140564854,active,student
db19c368ed717b6dcdfa976d8738bad0,011811815,active,student
db19c368ed717b6dcdfa976d8738bad0,577403089,active,student
db19c368ed717b6dcdfa976d8738bad0,846493170,active,student
db19c368ed717b6dcdfa976d8738bad0,053051109,active,student
db19c368ed717b6dcdfa976d8738bad0,342228089,deleted,student
db19c368ed717b6dcdfa976d8738bad0,609762570,active,student
db19c368ed717b6dcdfa976d8738bad0,360916548,active,student
db19c368ed717b6dcdfa976d8738bad0,090430773,active,student
0567d6cab0689af612553ee670dba0f0,718519570,active,student
0567d6cab0689af612553ee670dba0f0,483763347,active,student
8158dcae73fcbb45705b9fa10aedb606,815537653,active,student
8158dcae73fcbb45705b9fa10aedb606,500630461,active,student
8158dcae73fcbb45705b9fa10aedb606,023653271,active,student
8158dcae73fcbb45705b9fa10aedb606,968184364,active,student
8158dcae73fcbb45705b9fa10aedb606,522158925,active,student
8158dcae73fcbb45705b9fa10aedb606,478406816,active,student
8158dcae73fcbb45705b9fa10aedb606,399523080,active,student
8158dcae73fcbb45705b9fa10aedb606,564787028,active,student
c4ade61350130100a573e0489b24364f,368089422,active,student
c4ade61350130100a573e0489b24364f,065479999,active,student
34c2c5685004bf9648affa5c27e810a4,699886287,active,student
34c2c5685004bf9648affa5c27e810a4,408643691,active,student
34c2c5685004bf9648affa5c27e810a4,527826666,active,student
34c2c5685004bf9648affa5c27e810a4,240887211,active,student
34c2c5685004bf9648affa5c27e810a4,695858412,active,student
f3b9ca67a5db3f21a4abca3204d1251e,688957465,active,student
f3b9ca67a5db3f21a4abca3204d1251e,850596438,active,student
f3b9ca67a5db3f21a4abca3204d1251e,150701018,active,student
f3b9ca67a5db3f21a4abca3204d1251e,751523536,active,student
f3b9ca67a5db3f21a4abca3204d1251e,933391578,active,student
f3b9ca67a5db3f21a4abca3204d1251e,762367576,active,student
f3b9ca67a5db3f21a4abca3204d1251e,011491680,active,student
4948edadeefa7b006aaec8c69ea310ad,667157017,active,student
4948edadeefa7b006aaec8c69ea310ad,864877060,active,student
4948edadeefa7b006aaec8c69ea310ad,628326065,active,student
5cc78acc2c8d6916059b04663deb26cf,172942489,active,student
5cc78acc2c8d6916059b04663deb26cf,162228618,active,teacher
5cc78acc2c8d6916059b04663deb26cf,945748040,active,student
5cc78acc2c8d6916059b04663deb26cf,183629081,active,student
5cc78acc2c8d6916059b04663deb26cf,294389012,active,student
5cc78acc2c8d6916059b04663deb26cf,811665826,active,student
5cc78acc2c8d6916059b04663deb26cf,324630428,active,teacher
5cc78acc2c8d6916059b04663deb26cf,000636275,active,student
5cc78acc2c8d6916059b04663deb26cf,017659368,active,student
5cc78acc2c8d6916059b04663deb26cf,453261672,active,student
9e44d194e5fdf98910593f607a9e6469,915358600,active,student
9e44d194e5fdf98910593f607a9e6469,716936440,active,student
9e44d194e5fdf98910593f607a9e6469,208159186,active,student
9e44d194e5fdf98910593f607a9e6469,729294647,active,student
9e44d194e5fdf98910593f607a9e6469,551170381,active,student
9e44d194e5fdf98910593f607a9e6469,942079614,active,student
9e44d194e5fdf98910593f607a9e6469,783910905,active,student
9e44d194e5fdf98910593f607a9e6469,571831116,active,student
9e44d194e5fdf98910593f607a9e6469,189446422,deleted,student
9e44d194e5fdf98910593f607a9e6469,804756827,active,student
9e44d194e5fdf98910593f607a9e6469,295619590,active,student
26e01aabde135d61232cb47444e9567c,615270614,deleted,student
26e01aabde135d61232cb47444e9567c,578141456,active,student
26e01aabde135d61232cb47444e9567c,104829897,active,student
26e01aabde135d61232cb47444e9567c,385956239,active,student
26e01aabde135d61232cb47444e9567c,246460957,active,student
054b8d15a90eff50fa2fd0d67c8a3c1e,963177491,active,student
054b8d15a90eff50fa2fd0d67c8a3c1e,449479947,active,student
054b8d15a90eff50fa2fd0d67c8a3c1e,883895681,active,student
054b8d15a90eff50fa2fd0d67c8a3c1e,924437101,active,student
138254df1b1e096e0b3320ee55b4abeb,007932285,active,student
138254df1b1e096e0b3320ee55b4abeb,891928301,active,student
138254df1b1e096e0b3320ee55b4abeb,003364477,active,student
138254df1b1e096e0b3320ee55b4abeb,318384400,active,student
138254df1b1e096e0b3320ee55b4abeb,631473312,active,student
138254df1b1e096e0b3320ee55b4abeb,416725323,active,student
138254df1b1e096e0b3320ee55b4abeb,189446422,active,student
138254df1b1e096e0b3320ee55b4abeb,275454272,active,student
138254df1b1e096e0b3320ee55b4abeb,425190796,active,student
0ebb6eb342a015678eea70734e118c9c,082878219,active,student
0ebb6eb342a015678eea70734e118c9c,486294646,active,student
0ebb6eb342a015678eea70734e118c9c,115028667,active,student
567f71325a70f839c6e36f8f71dc196b,392178695,active,student
567f71325a70f839c6e36f8f71dc196b,812260545,active,teacher
567f71325a70f839c6e36f8f71dc196b,271735387,active,student
567f71325a70f839c6e36f8f71dc196b,978551695,active,student
567f71325a70f839c6e36f8f71dc196b,579607667,active,student
567f71325a70f839c6e36f8f71dc196b,438959126,active,teacher
